02/05/1995 0:00	3110.72
03/05/1995 0:00	3161.16
04/05/1995 0:00	3193.21
05/05/1995 0:00	3191.26
08/05/1995 0:00	3252
09/05/1995 0:00	3271.9
10/05/1995 0:00	3290.31
11/05/1995 0:00	3282.45
12/05/1995 0:00	3240.85
15/05/1995 0:00	3241.83
16/05/1995 0:00	3233.85
17/05/1995 0:00	3230.18
18/05/1995 0:00	3225.38
19/05/1995 0:00	3212.21
22/05/1995 0:00	3267.9
23/05/1995 0:00	3297.27
24/05/1995 0:00	3316.15
25/05/1995 0:00	3253.76
26/05/1995 0:00	3230.77
29/05/1995 0:00	3210.21
30/05/1995 0:00	3226.04
31/05/1995 0:00	3226.49
01/06/1995 0:00	3253.22
02/06/1995 0:00	3260.35
05/06/1995 0:00	3269.11
06/06/1995 0:00	3261.5
07/06/1995 0:00	3250.04
08/06/1995 0:00	3264.64
09/06/1995 0:00	3242.76
12/06/1995 0:00	3214.24
13/06/1995 0:00	3235.28
14/06/1995 0:00	3237.5
15/06/1995 0:00	3230.82
16/06/1995 0:00	3223.48
19/06/1995 0:00	3235.72
20/06/1995 0:00	3223.51
21/06/1995 0:00	3217.54
22/06/1995 0:00	3236.71
23/06/1995 0:00	3260.12
26/06/1995 0:00	3261.52
27/06/1995 0:00	3260.04
28/06/1995 0:00	3234.31
29/06/1995 0:00	3223.51
30/06/1995 0:00	3219.05
03/07/1995 0:00	3219.62
